Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos
2017-03-15 00:31:26.787,0.0,TCP  ,10000_35,443,192.168.220.16,46975,1,      66,1,.A....,0
2017-03-15 00:31:26.532,0.0,TCP  ,10001_232,80,192.168.220.16,51228,1,      66,1,.A....,0
2017-03-15 00:31:26.819,0.0,TCP  ,10000_35,443,192.168.220.16,46998,1,      66,1,.A....,0
2017-03-15 00:31:29.283,0.0,TCP  ,10000_35,443,192.168.220.16,46999,1,      66,1,.A....,0
2017-03-15 00:31:40.475,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:31:40.220,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:31:46.883,0.0,TCP  ,10000_35,443,192.168.220.16,46975,1,      66,1,.A....,0
2017-03-15 00:31:46.757,0.0,TCP  ,192.168.200.5,5033,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:31:46.915,0.0,TCP  ,10000_35,443,192.168.220.16,46998,1,      66,1,.A....,0
2017-03-15 00:31:47.756,0.0,TCP  ,192.168.200.1,49175,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:31:48.760,0.0,TCP  ,192.168.200.4,7741,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:31:49.380,0.0,TCP  ,10000_35,443,192.168.220.16,46999,1,      66,1,.A....,0
2017-03-15 00:32:07.012,0.0,TCP  ,10000_35,443,192.168.220.16,46998,1,      66,1,.A....,0
2017-03-15 00:32:09.476,0.0,TCP  ,10000_35,443,192.168.220.16,46999,1,      66,1,.A....,0
2017-03-15 00:32:14.852,0.0,TCP  ,10001_232,80,192.168.220.16,51347,1,      66,1,.A....,0
2017-03-15 00:32:14.916,0.0,TCP  ,10000_35,443,192.168.220.16,46975,1,      66,1,.A....,0
2017-03-15 00:32:19.764,0.0,TCP  ,192.168.200.5,8081,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:32:20.766,0.0,TCP  ,192.168.200.1,85,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:32:21.765,0.0,TCP  ,192.168.200.4,5904,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:32:29.572,0.0,TCP  ,10000_35,443,192.168.220.16,46999,1,      66,1,.A....,0
2017-03-15 00:32:34.949,0.0,TCP  ,10001_232,80,192.168.220.16,51347,1,      66,1,.A....,0
2017-03-15 00:32:35.012,0.0,TCP  ,10000_35,443,192.168.220.16,46975,1,      66,1,.A....,0
2017-03-15 00:32:45.284,0.0,TCP  ,10001_232,443,192.168.220.16,52742,1,      66,1,.A....,0
2017-03-15 00:32:49.668,0.0,TCP  ,10000_35,443,192.168.220.16,46999,1,      66,1,.A....,0
2017-03-15 00:32:52.769,0.0,TCP  ,192.168.200.5,9485,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:32:53.769,0.0,TCP  ,192.168.200.1,3493,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:32:54.844,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:32:54.771,0.0,TCP  ,192.168.200.4,10000,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:32:55.045,0.0,TCP  ,10001_232,80,192.168.220.16,51347,1,      66,1,.A....,0
2017-03-15 00:32:55.108,0.0,TCP  ,10000_35,443,192.168.220.16,46975,1,      66,1,.A....,0
2017-03-15 00:33:05.381,0.0,TCP  ,10001_232,443,192.168.220.16,52742,1,      66,1,.A....,0
2017-03-15 00:33:09.765,0.0,TCP  ,10000_35,443,192.168.220.16,46999,1,      66,1,.A....,0
2017-03-15 00:33:11.148,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:33:15.141,0.0,TCP  ,10001_232,80,192.168.220.16,51347,1,      66,1,.A....,0
2017-03-15 00:33:15.205,0.0,TCP  ,10000_35,443,192.168.220.16,46975,1,      66,1,.A....,0
2017-03-15 00:33:25.774,0.0,TCP  ,192.168.200.5,4005,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:33:26.774,0.0,TCP  ,192.168.200.1,1301,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:33:27.776,0.0,TCP  ,192.168.200.4,1,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:33:31.134,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:33:35.237,0.0,TCP  ,10001_232,80,192.168.220.16,51347,1,      66,1,.A....,0
2017-03-15 00:33:35.301,0.0,TCP  ,10000_35,443,192.168.220.16,46975,1,      66,1,.A....,0
2017-03-15 00:33:35.525,0.0,TCP  ,10001_232,443,192.168.220.16,52742,1,      66,1,.A....,0
2017-03-15 00:33:43.781,0.0,TCP  ,192.168.200.9,135,192.168.220.16,51500,1,      58,1,.A..S.,0
2017-03-15 00:33:44.782,0.0,TCP  ,192.168.200.5,14238,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:33:45.278,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:33:45.782,0.0,TCP  ,192.168.200.1,7106,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:33:46.786,0.0,TCP  ,192.168.200.4,32779,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:33:47.785,0.0,TCP  ,192.168.200.2,1053,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:34:05.758,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:34:15.718,0.0,TCP  ,10001_232,443,192.168.220.16,52742,1,      66,1,.A....,0
2017-03-15 00:34:30.054,0.0,TCP  ,10001_232,80,192.168.220.16,51465,1,      66,1,.A....,0
2017-03-15 00:34:31.229,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:34:40.101,0.0,TCP  ,10001_232,80,192.168.220.16,51465,1,      66,1,.A....,0
2017-03-15 00:34:47.486,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:34:47.231,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:34:48.792,0.0,TCP  ,192.168.200.8,135,192.168.220.16,51410,1,      58,1,.A..S.,0
2017-03-15 00:34:49.792,0.0,TCP  ,192.168.200.4,1126,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:35:06.506,0.0,TCP  ,10000_35,443,192.168.220.16,47282,1,      66,1,.A....,0
2017-03-15 00:35:06.506,0.0,TCP  ,10000_35,443,192.168.220.16,47281,1,      66,1,.A....,0
2017-03-15 00:35:10.247,0.0,TCP  ,10001_232,80,192.168.220.16,51465,1,      66,1,.A....,0
2017-03-15 00:35:16.607,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:35:26.599,0.0,TCP  ,10000_35,443,192.168.220.16,47282,1,      66,1,.A....,0
2017-03-15 00:35:26.599,0.0,TCP  ,10000_35,443,192.168.220.16,47281,1,      66,1,.A....,0
2017-03-15 00:35:30.343,0.0,TCP  ,10001_232,80,192.168.220.16,51465,1,      66,1,.A....,0
2017-03-15 00:35:35.807,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:36:05.800,0.0,TCP  ,192.168.200.5,1296,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:36:06.399,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:36:06.791,0.0,TCP  ,10000_35,443,192.168.220.16,47281,1,      66,1,.A....,0
2017-03-15 00:36:06.791,0.0,TCP  ,10000_35,443,192.168.220.16,47282,1,      66,1,.A....,0
2017-03-15 00:36:06.799,0.0,TCP  ,192.168.200.1,2043,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:36:07.801,0.0,TCP  ,192.168.200.4,714,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:36:16.839,0.0,TCP  ,10000_35,443,192.168.220.16,47281,1,      66,1,.A....,0
2017-03-15 00:36:16.839,0.0,TCP  ,10000_35,443,192.168.220.16,47282,1,      66,1,.A....,0
2017-03-15 00:36:21.246,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:36:38.805,0.0,TCP  ,192.168.200.5,1104,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:36:39.805,0.0,TCP  ,192.168.200.1,2105,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:36:40.806,0.0,TCP  ,192.168.200.4,4000,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:36:46.503,0.0,TCP  ,10001_232,80,192.168.220.16,51585,1,      66,1,.A....,0
2017-03-15 00:36:47.744,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:36:56.809,0.0,TCP  ,192.168.200.1,25,192.168.220.16,51427,1,      54,1,.A.R..,0
2017-03-15 00:36:57.810,0.0,TCP  ,192.168.200.4,25,192.168.220.16,51436,1,      54,1,.A.R..,0
2017-03-15 00:37:11.200,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:37:13.814,0.0,TCP  ,192.168.200.2,11111,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:37:14.814,0.0,TCP  ,192.168.200.5,5925,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:37:15.814,0.0,TCP  ,192.168.200.1,1201,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:37:16.648,0.0,TCP  ,10001_232,80,192.168.220.16,51585,1,      66,1,.A....,0
2017-03-15 00:37:16.816,0.0,TCP  ,192.168.200.4,2196,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:37:21.089,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:37:32.818,0.0,TCP  ,192.168.200.5,25,192.168.220.16,51424,1,      54,1,.A.R..,0
2017-03-15 00:37:33.819,0.0,TCP  ,192.168.200.9,135,192.168.220.16,51501,1,      58,1,.A..S.,0
2017-03-15 00:37:34.818,0.0,TCP  ,192.168.200.1,51493,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:37:35.822,0.0,TCP  ,192.168.200.4,8011,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:37:36.822,0.0,TCP  ,192.168.200.2,1864,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:37:36.744,0.0,TCP  ,10001_232,80,192.168.220.16,51585,1,      66,1,.A....,0
2017-03-15 00:37:44.332,0.0,TCP  ,10000_35,443,192.168.220.16,47450,1,      66,1,.A....,0
2017-03-15 00:37:44.348,0.0,TCP  ,10001_232,443,192.168.220.16,53005,1,      66,1,.A....,0
2017-03-15 00:37:55.269,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:38:05.632,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:38:06.889,0.0,TCP  ,10001_232,80,192.168.220.16,51585,1,      66,1,.A....,0
2017-03-15 00:38:24.521,0.0,TCP  ,10001_232,443,192.168.220.16,53005,1,      66,1,.A....,0
2017-03-15 00:38:25.889,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:38:44.810,0.0,TCP  ,10000_35,443,192.168.220.16,47478,1,      66,1,.A....,0
2017-03-15 00:38:44.810,0.0,TCP  ,10000_35,443,192.168.220.16,47477,1,      66,1,.A....,0
2017-03-15 00:38:44.810,0.0,TCP  ,10000_35,443,192.168.220.16,47450,1,      66,1,.A....,0
2017-03-15 00:38:44.810,0.0,TCP  ,10000_35,443,192.168.220.16,47476,1,      66,1,.A....,0
2017-03-15 00:38:45.922,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:38:52.833,0.0,TCP  ,192.168.200.4,3871,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:38:54.666,0.0,TCP  ,10001_232,443,192.168.220.16,53005,1,      66,1,.A....,0
2017-03-15 00:39:04.906,0.0,TCP  ,10000_35,443,192.168.220.16,47478,1,      66,1,.A....,0
2017-03-15 00:39:04.906,0.0,TCP  ,10000_35,443,192.168.220.16,47477,1,      66,1,.A....,0
2017-03-15 00:39:05.354,0.0,TCP  ,10000_35,443,192.168.220.16,47450,1,      66,1,.A....,0
2017-03-15 00:39:04.906,0.0,TCP  ,10000_35,443,192.168.220.16,47476,1,      66,1,.A....,0
2017-03-15 00:39:06.210,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:39:14.762,0.0,TCP  ,10001_232,443,192.168.220.16,53005,1,      66,1,.A....,0
2017-03-15 00:39:15.338,0.0,TCP  ,10001_232,80,192.168.220.16,51683,1,      66,1,.A....,0
2017-03-15 00:39:23.834,0.0,TCP  ,192.168.200.5,1594,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:39:24.834,0.0,TCP  ,192.168.200.1,9929,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:39:25.836,0.0,TCP  ,192.168.200.4,6543,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:39:26.689,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:39:35.051,0.0,TCP  ,10000_35,443,192.168.220.16,47478,1,      66,1,.A....,0
2017-03-15 00:39:35.434,0.0,TCP  ,10001_232,80,192.168.220.16,51683,1,      66,1,.A....,0
2017-03-15 00:39:35.051,0.0,TCP  ,10000_35,443,192.168.220.16,47477,1,      66,1,.A....,0
2017-03-15 00:39:35.498,0.0,TCP  ,10000_35,443,192.168.220.16,47450,1,      66,1,.A....,0
2017-03-15 00:39:42.850,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:39:56.839,0.0,TCP  ,192.168.200.5,50500,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:39:57.838,0.0,TCP  ,192.168.200.1,1533,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:39:58.842,0.0,TCP  ,192.168.200.4,1152,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:40:01.963,0.0,TCP  ,10000_35,443,192.168.220.16,47476,1,      66,1,.A....,0
2017-03-15 00:40:05.578,0.0,TCP  ,10001_232,80,192.168.220.16,51683,1,      66,1,.A....,0
2017-03-15 00:40:05.642,0.0,TCP  ,10000_35,443,192.168.220.16,47450,1,      66,1,.A....,0
2017-03-15 00:40:07.142,0.0,TCP  ,10000_35,443,192.168.220.16,47478,1,      66,1,.A....,0
2017-03-15 00:40:15.557,0.0,TCP  ,10007_206,80,192.168.220.16,53418,1,      54,1,.A.R..,32
2017-03-15 00:40:16.291,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:40:16.546,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:40:22.062,0.0,TCP  ,10000_35,443,192.168.220.16,47476,1,      66,1,.A....,0
2017-03-15 00:40:25.547,0.0,TCP  ,10000_35,443,192.168.220.16,47477,1,      66,1,.A....,0
2017-03-15 00:40:29.845,0.0,TCP  ,192.168.200.5,8600,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:40:30.845,0.0,TCP  ,192.168.200.1,9290,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:40:31.847,0.0,TCP  ,192.168.200.4,54045,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:40:35.723,0.0,TCP  ,10001_232,80,192.168.220.16,51683,1,      66,1,.A....,0
2017-03-15 00:40:37.291,0.0,TCP  ,10000_35,443,192.168.220.16,47478,1,      66,1,.A....,0
2017-03-15 00:40:42.155,0.0,TCP  ,10000_35,443,192.168.220.16,47476,1,      66,1,.A....,0
2017-03-15 00:40:45.643,0.0,TCP  ,10000_35,443,192.168.220.16,47477,1,      66,1,.A....,0
2017-03-15 00:40:56.619,0.0,TCP  ,10000_35,443,192.168.220.16,47450,1,      66,1,.A....,0
2017-03-15 00:41:02.852,0.0,TCP  ,192.168.200.5,2103,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:41:03.851,0.0,TCP  ,192.168.200.1,7443,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:41:04.853,0.0,TCP  ,192.168.200.4,32780,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:41:07.435,0.0,TCP  ,10000_35,443,192.168.220.16,47478,1,      66,1,.A....,0
2017-03-15 00:41:07.620,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:41:15.787,0.0,TCP  ,10000_35,443,192.168.220.16,47477,1,      66,1,.A....,0
2017-03-15 00:41:16.715,0.0,TCP  ,10000_35,443,192.168.220.16,47450,1,      66,1,.A....,0
2017-03-15 00:41:17.483,0.0,TCP  ,10000_35,443,192.168.220.16,47478,1,      66,1,.A....,0
2017-03-15 00:41:20.855,0.0,TCP  ,192.168.200.9,135,192.168.220.16,51502,1,      58,1,.A..S.,0
2017-03-15 00:41:21.856,0.0,TCP  ,192.168.200.5,1034,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:41:22.347,0.0,TCP  ,10000_35,443,192.168.220.16,47476,1,      66,1,.A....,0
2017-03-15 00:41:22.855,0.0,TCP  ,192.168.200.1,4001,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:41:23.858,0.0,TCP  ,192.168.200.4,10243,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:41:24.068,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:41:24.860,0.0,TCP  ,192.168.200.2,9594,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:41:33.132,0.0,TCP  ,10001_232,80,192.168.220.16,51801,1,      66,1,.A....,0
2017-03-15 00:41:43.180,0.0,TCP  ,10001_232,80,192.168.220.16,51801,1,      66,1,.A....,0
2017-03-15 00:41:45.932,0.0,TCP  ,10000_35,443,192.168.220.16,47477,1,      66,1,.A....,0
2017-03-15 00:41:46.860,0.0,TCP  ,10000_35,443,192.168.220.16,47450,1,      66,1,.A....,0
2017-03-15 00:41:47.628,0.0,TCP  ,10000_35,443,192.168.220.16,47478,1,      66,1,.A....,0
2017-03-15 00:41:48.484,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:42:09.028,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:42:13.324,0.0,TCP  ,10001_232,80,192.168.220.16,51801,1,      66,1,.A....,0
2017-03-15 00:42:17.004,0.0,TCP  ,10000_35,443,192.168.220.16,47450,1,      66,1,.A....,0
2017-03-15 00:42:32.228,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:42:40.867,0.0,TCP  ,192.168.200.4,1037,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:42:43.468,0.0,TCP  ,10001_232,80,192.168.220.16,51801,1,      66,1,.A....,0
2017-03-15 00:42:44.425,0.0,TCP  ,10001_232,443,192.168.220.16,53244,1,      66,1,.A....,0
2017-03-15 00:43:03.565,0.0,TCP  ,10001_232,80,192.168.220.16,51801,1,      66,1,.A....,0
2017-03-15 00:43:04.133,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:43:04.525,0.0,TCP  ,10001_232,443,192.168.220.16,53244,1,      66,1,.A....,0
2017-03-15 00:43:11.871,0.0,TCP  ,192.168.200.5,617,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:43:12.871,0.0,TCP  ,192.168.200.1,4662,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:43:13.873,0.0,TCP  ,192.168.200.4,7000,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:43:14.501,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:43:24.620,0.0,TCP  ,10001_232,443,192.168.220.16,53244,1,      66,1,.A....,0
2017-03-15 00:43:29.876,0.0,TCP  ,192.168.200.4,25,192.168.220.16,51437,1,      54,1,.A.R..,0
2017-03-15 00:43:38.949,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:43:47.722,0.0,TCP  ,10009_64,80,192.168.220.16,33208,1,      66,1,.A....,32
2017-03-15 00:43:54.766,0.0,TCP  ,10001_232,443,192.168.220.16,53244,1,      66,1,.A....,0
2017-03-15 00:44:07.150,0.0,TCP  ,10000_35,443,192.168.220.16,47786,1,      66,1,.A....,0
2017-03-15 00:44:07.819,0.0,TCP  ,10009_64,80,192.168.220.16,33208,1,      66,1,.A....,32
2017-03-15 00:44:12.333,0.0,TCP  ,10007_205,80,192.168.220.16,50268,1,      54,1,.A.R..,32
2017-03-15 00:44:13.574,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:44:13.287,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:44:14.862,0.0,TCP  ,10001_232,443,192.168.220.16,53244,1,      66,1,.A....,0
2017-03-15 00:44:15.882,0.0,TCP  ,192.168.200.5,1044,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:44:16.882,0.0,TCP  ,192.168.200.1,306,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:44:17.884,0.0,TCP  ,192.168.200.4,1259,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:44:17.867,0.0,TCP  ,10009_64,80,192.168.220.16,33208,1,      66,1,.A....,32
2017-03-15 00:44:25.646,0.0,TCP  ,10000_35,443,192.168.220.16,47786,1,      66,1,.A....,0
2017-03-15 00:44:26.478,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:44:26.717,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:44:48.888,0.0,TCP  ,192.168.200.5,18040,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:44:49.887,0.0,TCP  ,192.168.200.1,1094,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:44:50.891,0.0,TCP  ,192.168.200.4,1971,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:44:55.790,0.0,TCP  ,10000_35,443,192.168.220.16,47786,1,      66,1,.A....,0
2017-03-15 00:44:58.059,0.0,TCP  ,10009_64,80,192.168.220.16,33208,1,      66,1,.A....,32
2017-03-15 00:45:06.889,0.0,TCP  ,192.168.200.1,25,192.168.220.16,51428,1,      54,1,.A.R..,0
2017-03-15 00:45:07.892,0.0,TCP  ,192.168.200.9,135,192.168.220.16,51503,1,      58,1,.A..S.,0
2017-03-15 00:45:08.892,0.0,TCP  ,192.168.200.2,1087,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:45:09.894,0.0,TCP  ,192.168.200.5,555,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:45:10.896,0.0,TCP  ,192.168.200.3,5030,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:45:15.887,0.0,TCP  ,10000_35,443,192.168.220.16,47786,1,      66,1,.A....,0
2017-03-15 00:45:26.896,0.0,TCP  ,192.168.200.2,25,192.168.220.16,51382,1,      54,1,.A.R..,0
2017-03-15 00:45:27.899,0.0,TCP  ,192.168.200.8,135,192.168.220.16,51411,1,      58,1,.A..S.,0
2017-03-15 00:45:44.392,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:45:44.647,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:45:58.943,0.0,TCP  ,10000_35,443,192.168.220.16,47786,1,      66,1,.A....,0
2017-03-15 00:45:58.902,0.0,TCP  ,192.168.200.3,6969,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:46:08.911,0.0,TCP  ,10001_232,80,192.168.220.16,52086,1,      66,1,.A....,0
2017-03-15 00:46:12.311,0.0,TCP  ,10000_35,443,192.168.220.16,47902,1,      66,1,.A....,0
2017-03-15 00:46:14.905,0.0,TCP  ,192.168.200.3,25,192.168.220.16,51373,1,      54,1,.A.R..,0
2017-03-15 00:46:29.008,0.0,TCP  ,10001_232,80,192.168.220.16,52086,1,      66,1,.A....,0
2017-03-15 00:46:32.400,0.0,TCP  ,10000_35,443,192.168.220.16,47902,1,      66,1,.A....,0
2017-03-15 00:46:39.728,0.0,TCP  ,10000_35,443,192.168.220.16,47786,1,      66,1,.A....,0
2017-03-15 00:46:50.984,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:46:50.696,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:46:59.152,0.0,TCP  ,10001_232,80,192.168.220.16,52086,1,      66,1,.A....,0
2017-03-15 00:47:00.909,0.0,TCP  ,192.168.200.4,5962,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:47:09.208,0.0,TCP  ,10001_232,80,192.168.220.16,52086,1,      66,1,.A....,0
2017-03-15 00:47:09.872,0.0,TCP  ,10000_35,443,192.168.220.16,47786,1,      66,1,.A....,0
2017-03-15 00:47:13.040,0.0,TCP  ,10000_35,443,192.168.220.16,47902,1,      66,1,.A....,0
2017-03-15 00:47:13.024,0.0,TCP  ,10001_232,443,192.168.220.16,53529,1,      66,1,.A....,0
2017-03-15 00:47:14.080,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:47:13.808,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:47:29.360,0.0,TCP  ,10000_35,443,192.168.220.16,47786,1,      66,1,.A....,0
2017-03-15 00:47:29.296,0.0,TCP  ,10001_232,80,192.168.220.16,52086,1,      66,1,.A....,0
2017-03-15 00:47:30.504,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 00:47:30.249,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 00:47:31.912,0.0,TCP  ,192.168.200.5,5100,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:47:33.136,0.0,TCP  ,10000_35,443,192.168.220.16,47902,1,      66,1,.A....,0
2017-03-15 00:47:33.105,0.0,TCP  ,10001_232,443,192.168.220.16,53529,1,      66,1,.A....,0
2017-03-15 00:47:32.912,0.0,TCP  ,192.168.200.1,5001,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:47:33.914,0.0,TCP  ,192.168.200.4,3031,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 00:47:34.440,0.0,TCP  ,10013_97,443,192.168.220.16,43070,1,      66,1,.A....,32
