Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos
2017-03-15 01:46:47.627,0.0,TCP  ,192.168.100.5,445,192.168.220.13,60689,1,     108,1,.AP...,0
2017-03-15 01:46:46.374,0.0,TCP  ,EXT_SERVER,8082,192.168.220.15,37039,1,     212,1,.AP...,32
2017-03-15 01:46:47.663,0.228,TCP  ,192.168.200.9,52290,EXT_SERVER,8082,2,     319,1,.AP...,0
2017-03-15 01:46:47.890,0.0,UDP  ,192.168.100.3,138,192.168.100.255,138,2,     511,1,......,0
2017-03-15 01:46:47.972,0.003,TCP  ,192.168.200.4,43183,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:46:48.389,0.0,TCP  ,EXT_SERVER,8082,192.168.220.14,48380,1,     212,1,.AP...,32
2017-03-15 01:46:48.370,0.021,TCP  ,192.168.220.14,48380,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:46:50.517,0.0,TCP  ,192.168.220.16,51357,192.168.200.4,5087,1,      58,1,....S.,0
2017-03-15 01:46:50.518,0.0,TCP  ,192.168.200.4,5087,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:46:51.520,0.0,TCP  ,192.168.220.16,51357,192.168.200.9,34573,1,      58,1,....S.,0
2017-03-15 01:46:53.497,0.0,UDP  ,192.168.220.12,137,192.168.220.255,137,1,      92,1,......,0
2017-03-15 01:46:55.787,0.019,TCP  ,192.168.220.9,50807,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:46:55.806,0.0,TCP  ,EXT_SERVER,8082,192.168.220.9,50807,1,     212,1,.AP...,32
2017-03-15 01:47:01.782,0.22,TCP  ,192.168.200.8,51089,EXT_SERVER,8082,2,     319,1,.AP...,0
2017-03-15 01:47:01.802,0.0,TCP  ,EXT_SERVER,8082,192.168.200.8,51089,1,     200,1,.AP...,32
2017-03-15 01:47:02.541,0.022000000000000002,TCP  ,192.168.220.16,60802,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:47:02.561,0.0,TCP  ,EXT_SERVER,8082,192.168.220.16,60802,1,     212,1,.AP...,32
2017-03-15 01:47:03.247,0.0,TCP  ,192.168.100.5,445,192.168.220.10,40239,1,     108,1,.AP...,0
2017-03-15 01:47:03.245,0.003,TCP  ,192.168.220.10,40239,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:47:06.519,0.0,TCP  ,192.168.220.16,51358,192.168.200.9,34573,1,      58,1,....S.,0
2017-03-15 01:47:07.060,0.0,TCP  ,EXT_SERVER,8082,192.168.200.4,56978,1,     212,1,.AP...,32
2017-03-15 01:47:07.021,0.0,TCP  ,192.168.220.16,49062,10002_113,443,1,      54,1,.A....,0
2017-03-15 01:47:07.041,0.023,TCP  ,192.168.200.4,56978,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:47:07.324,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:47:07.470,0.0,UDP  ,DNS,53,192.168.200.8,51966,1,     132,1,......,0
2017-03-15 01:47:07.471,0.0,UDP  ,DNS,53,192.168.200.8,61505,1,     132,1,......,0
2017-03-15 01:47:07.133,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:47:07.341,0.0,UDP  ,DNS,53,192.168.200.8,50942,1,     121,1,......,0
2017-03-15 01:47:07.342,0.0,UDP  ,DNS,53,192.168.200.8,61567,1,     121,1,......,0
2017-03-15 01:47:07.357,0.14300000000000002,TCP  ,10005_36,443,192.168.200.8,64739,8,    2987,1,.AP.S.,32
2017-03-15 01:47:07.436,0.0,UDP  ,192.168.200.8,51966,DNS,53,1,      81,1,......,0
2017-03-15 01:47:07.435,0.0,UDP  ,192.168.200.8,61505,DNS,53,1,      81,1,......,0
2017-03-15 01:47:07.306,0.0,UDP  ,192.168.200.8,61567,DNS,53,1,      76,1,......,0
2017-03-15 01:47:07.306,0.0,UDP  ,192.168.200.8,50942,DNS,53,1,      76,1,......,0
2017-03-15 01:47:07.213,0.0,TCP  ,192.168.220.16,55975,10002_114,443,1,      54,1,.A....,0
2017-03-15 01:47:07.344,0.155,TCP  ,192.168.200.8,64739,10005_36,443,9,    1813,1,.AP.S.,0
2017-03-15 01:47:07.486,0.11,TCP  ,10005_14,443,192.168.200.8,64740,7,     693,1,.AP.S.,32
2017-03-15 01:47:07.473,0.12300000000000001,TCP  ,192.168.200.8,64740,10005_14,443,7,    1165,1,.AP.S.,0
2017-03-15 01:47:08.364,0.0,UDP  ,DNS,53,192.168.220.16,48723,1,     247,1,......,0
2017-03-15 01:47:08.363,0.0,TCP  ,192.168.100.5,445,192.168.220.9,37884,1,     108,1,.AP...,0
2017-03-15 01:47:06.724,1.7,TCP  ,10000_35,443,192.168.220.16,50996,2,     439,1,.AP...,0
2017-03-15 01:47:08.326,0.042,UDP  ,DNS,53,192.168.220.16,34934,2,     488,1,......,0
2017-03-15 01:47:08.362,0.002,TCP  ,192.168.220.9,37884,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:47:08.351,0.033,TCP  ,10001_232,80,192.168.220.16,55408,4,     580,1,.AP.S.,0
2017-03-15 01:47:08.347,0.08900000000000001,TCP  ,10000_35,443,192.168.220.16,51227,4,     419,1,.AP.S.,0
2017-03-15 01:47:08.347,0.08900000000000001,TCP  ,10000_35,443,192.168.220.16,51226,4,     419,1,.AP.S.,0
2017-03-15 01:47:08.347,0.08900000000000001,TCP  ,10000_35,443,192.168.220.16,51225,4,     419,1,.AP.S.,0
2017-03-15 01:47:08.347,0.09300000000000001,TCP  ,10001_232,443,192.168.220.16,56779,5,     498,1,.AP.S.,0
2017-03-15 01:47:08.344,0.08800000000000001,TCP  ,10000_35,443,192.168.220.16,51224,4,     419,1,.AP.S.,0
2017-03-15 01:47:08.347,0.09300000000000001,TCP  ,10000_35,443,192.168.220.16,51229,4,     419,1,.AP.S.,0
2017-03-15 01:47:08.322,0.0,UDP  ,192.168.220.16,48723,DNS,53,1,      91,1,......,0
2017-03-15 01:47:08.323,0.053,TCP  ,192.168.220.16,51229,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:47:08.323,0.053,TCP  ,192.168.220.16,51227,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:47:06.701,1.7269999999999999,TCP  ,192.168.220.16,50996,10000_35,443,3,     669,1,.AP...,0
2017-03-15 01:47:08.323,0.053,TCP  ,192.168.220.16,56779,10001_232,443,6,     972,1,.AP.S.,0
2017-03-15 01:47:08.328,0.055999999999999994,TCP  ,192.168.220.16,55408,10001_232,80,5,    2155,1,.AP.S.,0
2017-03-15 01:47:08.322,0.05,TCP  ,192.168.220.16,51224,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:47:08.322,0.05,TCP  ,192.168.220.16,51225,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:47:08.322,0.054000000000000006,TCP  ,192.168.220.16,51226,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:47:08.324,0.004,UDP  ,192.168.220.16,34934,DNS,53,2,     146,1,......,0
2017-03-15 01:47:08.953,0.0,UDP  ,DNS,53,192.168.220.16,36134,1,     274,1,......,0
2017-03-15 01:47:08.952,0.0,UDP  ,192.168.220.16,36134,DNS,53,1,      77,1,......,0
2017-03-15 01:47:09.052,0.0,UDP  ,192.168.220.16,35684,DNS,53,2,     144,1,......,0
2017-03-15 01:47:09.310,0.0,UDP  ,DNS,53,192.168.220.16,52629,2,     533,1,......,0
2017-03-15 01:47:09.110,0.17,TCP  ,10007_17,80,192.168.220.16,49145,3,     907,1,.AP.S.,32
2017-03-15 01:47:09.053,0.059000000000000004,UDP  ,DNS,53,192.168.220.16,35684,2,     470,1,......,0
2017-03-15 01:47:09.308,0.0,UDP  ,192.168.220.16,52629,DNS,53,2,     144,1,......,0
2017-03-15 01:47:08.952,0.327,TCP  ,192.168.220.16,49145,10007_17,80,5,    2408,1,.AP.S.,0
2017-03-15 01:47:10.788,0.0,TCP  ,EXT_SERVER,8082,192.168.200.5,51649,1,     212,1,.AP...,32
2017-03-15 01:47:10.769,0.023,TCP  ,192.168.200.5,51649,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:47:14.186,0.0,UDP  ,DNS,53,192.168.220.16,39847,1,     251,1,......,0
2017-03-15 01:47:14.186,0.034,UDP  ,DNS,53,192.168.220.16,53848,2,     374,1,......,0
2017-03-15 01:47:14.149,0.0,UDP  ,192.168.220.16,39847,DNS,53,1,      87,1,......,0
2017-03-15 01:47:14.149,0.0,UDP  ,192.168.220.16,53848,DNS,53,2,     174,1,......,0
2017-03-15 01:47:14.948,0.0,TCP  ,10001_232,443,192.168.220.16,56711,1,      66,1,.A....,0
2017-03-15 01:47:14.360,0.36,TCP  ,10013_97,443,192.168.220.16,46320,6,    3705,1,.AP.S.,32
2017-03-15 01:47:14.925,0.0,TCP  ,192.168.220.16,56711,10001_232,443,1,      66,1,.A....,0
2017-03-15 01:47:14.187,0.5329999999999999,TCP  ,192.168.220.16,46320,10013_97,443,9,    1513,1,.AP.S.,0
2017-03-15 01:47:16.164,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:47:16.087,0.0,TCP  ,192.168.100.5,445,192.168.220.11,34743,1,     108,1,.AP...,0
2017-03-15 01:47:16.085,0.003,TCP  ,192.168.220.11,34743,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:47:16.141,0.0,TCP  ,192.168.220.16,50997,10000_35,443,1,      66,1,.A....,0
2017-03-15 01:47:16.727,0.0,UDP  ,192.168.200.4,137,192.168.200.255,137,1,      92,1,......,0
2017-03-15 01:47:17.408,0.0,TCP  ,EXT_SERVER,8082,192.168.220.15,37039,1,     212,1,.AP...,32
2017-03-15 01:47:17.389,0.022000000000000002,TCP  ,192.168.220.15,37039,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:47:17.774,0.0,TCP  ,192.168.100.5,445,192.168.220.12,49511,1,      70,1,.AP...,0
2017-03-15 01:47:17.775,0.0,TCP  ,192.168.220.12,49511,192.168.100.5,445,1,      66,1,.A....,0
2017-03-15 01:47:18.735,0.0,TCP  ,EXT_SERVER,8082,192.168.200.9,49194,1,     200,1,.AP...,32
2017-03-15 01:47:18.715,0.293,TCP  ,192.168.200.9,49194,EXT_SERVER,8082,2,     319,1,.AP...,0
2017-03-15 01:47:19.532,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:47:19.417,0.0,TCP  ,EXT_SERVER,8082,192.168.220.14,48380,1,     212,1,.AP...,32
2017-03-15 01:47:19.281,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:47:19.589,0.0,TCP  ,192.168.100.5,445,192.168.200.5,46808,1,     108,1,.AP...,0
2017-03-15 01:47:19.588,0.003,TCP  ,192.168.200.5,46808,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:47:19.169,0.0,TCP  ,192.168.220.16,49062,10002_113,443,1,      54,1,.A....,0
2017-03-15 01:47:19.421,0.0,TCP  ,192.168.220.16,55975,10002_114,443,1,      54,1,.A....,0
2017-03-15 01:47:19.398,0.021,TCP  ,192.168.220.14,48380,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:47:21.521,0.0,TCP  ,192.168.220.16,51357,192.168.200.5,44443,1,      58,1,....S.,0
2017-03-15 01:47:21.522,0.0,TCP  ,192.168.200.5,44443,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:47:22.522,0.0,TCP  ,192.168.200.1,7741,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:47:22.522,0.0,TCP  ,192.168.220.16,51357,192.168.200.1,7741,1,      58,1,....S.,0
2017-03-15 01:47:23.524,0.0,TCP  ,192.168.200.4,2007,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:47:23.523,0.0,TCP  ,192.168.220.16,51357,192.168.200.4,2007,1,      58,1,....S.,0
2017-03-15 01:47:24.524,0.0,TCP  ,192.168.220.16,51357,192.168.200.9,6668,1,      58,1,....S.,0
2017-03-15 01:47:24.281,0.0,TCP  ,192.168.100.5,445,192.168.220.6,46709,1,     108,1,.AP...,0
2017-03-15 01:47:24.279,0.005,TCP  ,192.168.220.6,46709,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:47:25.517,0.0,TCP  ,192.168.100.5,445,192.168.220.4,43145,1,     108,1,.AP...,0
2017-03-15 01:47:25.516,0.003,TCP  ,192.168.220.4,43145,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:47:25.966,0.0,TCP  ,192.168.100.5,445,192.168.220.8,49094,1,     108,1,.AP...,0
2017-03-15 01:47:25.965,0.003,TCP  ,192.168.220.8,49094,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:47:26.841,0.0,TCP  ,EXT_SERVER,8082,192.168.220.9,50807,1,     212,1,.AP...,32
2017-03-15 01:47:26.821,0.023,TCP  ,192.168.220.9,50807,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:47:28.452,0.0,TCP  ,10001_232,80,192.168.220.16,55408,1,      66,1,.A....,0
2017-03-15 01:47:28.484,0.0,TCP  ,10000_35,443,192.168.220.16,50996,1,      66,1,.A....,0
2017-03-15 01:47:28.430,0.0,TCP  ,192.168.220.16,55408,10001_232,80,1,      66,1,.A....,0
2017-03-15 01:47:28.461,0.0,TCP  ,192.168.220.16,50996,10000_35,443,1,      66,1,.A....,0
2017-03-15 01:47:32.820,0.0,TCP  ,EXT_SERVER,8082,192.168.200.8,49194,1,     200,1,.AP...,32
2017-03-15 01:47:32.800,0.22,TCP  ,192.168.200.8,49194,EXT_SERVER,8082,2,     319,1,.AP...,0
2017-03-15 01:47:33.599,0.0,TCP  ,192.168.100.5,445,192.168.220.15,48888,1,     108,1,.AP...,0
2017-03-15 01:47:33.590,0.0,TCP  ,EXT_SERVER,8082,192.168.220.16,60803,1,     212,1,.AP...,32
2017-03-15 01:47:33.598,0.002,TCP  ,192.168.220.15,48888,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:47:33.539,0.0,UDP  ,192.168.220.15,137,192.168.220.255,137,1,      92,1,......,0
2017-03-15 01:47:33.539,0.0,UDP  ,192.168.220.9,137,192.168.220.255,137,1,      92,1,......,0
2017-03-15 01:47:33.539,0.0,UDP  ,192.168.220.9,138,192.168.220.255,138,1,     262,1,......,0
2017-03-15 01:47:33.571,0.021,TCP  ,192.168.220.16,60803,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:47:33.679,0.0,TCP  ,192.168.100.5,445,192.168.220.16,58844,1,     108,1,.AP...,0
2017-03-15 01:47:33.678,0.002,TCP  ,192.168.220.16,58844,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:47:35.044,0.0,TCP  ,10001_232,443,192.168.220.16,56711,1,      66,1,.A....,0
2017-03-15 01:47:35.067,0.0,TCP  ,10013_97,443,192.168.220.16,46320,1,      66,1,.A....,32
2017-03-15 01:47:35.022,0.0,TCP  ,192.168.220.16,56711,10001_232,443,1,      66,1,.A....,0
2017-03-15 01:47:34.894,0.0,TCP  ,192.168.220.16,46320,10013_97,443,1,      66,1,.A....,0
2017-03-15 01:47:36.260,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:47:36.238,0.0,TCP  ,192.168.220.16,50997,10000_35,443,1,      66,1,.A....,0
2017-03-15 01:47:36.800,0.0,UDP  ,DNS,53,192.168.220.16,39504,1,     224,1,......,0
2017-03-15 01:47:36.631,0.0,TCP  ,192.168.220.13,60689,192.168.100.5,445,1,      66,1,.A....,0
2017-03-15 01:47:36.630,0.0,TCP  ,192.168.100.5,445,192.168.220.13,60689,1,      70,1,.AP...,0
2017-03-15 01:47:36.759,0.092,TCP  ,10000_35,443,192.168.220.16,51249,5,     493,1,.AP.S.,0
2017-03-15 01:47:36.764,0.091,TCP  ,10001_232,443,192.168.220.16,56804,5,     498,1,.AP.S.,0
2017-03-15 01:47:36.764,0.087,TCP  ,10000_35,443,192.168.220.16,51251,5,     493,1,.AP.S.,0
2017-03-15 01:47:36.764,0.087,TCP  ,10000_35,443,192.168.220.16,51252,5,     493,1,.AP.S.,0
2017-03-15 01:47:36.764,0.091,TCP  ,10000_35,443,192.168.220.16,51254,5,     493,1,.AP.S.,0
2017-03-15 01:47:36.740,0.039,UDP  ,DNS,53,192.168.220.16,52783,2,     388,1,......,0
2017-03-15 01:47:36.787,0.07200000000000001,UDP  ,DNS,53,192.168.220.16,59120,2,     537,1,......,0
2017-03-15 01:47:36.759,0.092,TCP  ,10000_35,443,192.168.220.16,51250,4,     419,1,.AP.S.,0
2017-03-15 01:47:36.739,0.0,UDP  ,192.168.220.16,52783,DNS,53,2,     154,1,......,0
2017-03-15 01:47:36.739,0.0,UDP  ,192.168.220.16,59120,DNS,53,2,     182,1,......,0
2017-03-15 01:47:36.738,0.0,UDP  ,192.168.220.16,39504,DNS,53,1,      73,1,......,0
2017-03-15 01:47:36.738,0.053,TCP  ,192.168.220.16,51254,10000_35,443,6,     972,1,.AP.S.,0
2017-03-15 01:47:36.736,0.055,TCP  ,192.168.220.16,51251,10000_35,443,6,     972,1,.AP.S.,0
2017-03-15 01:47:36.736,0.055,TCP  ,192.168.220.16,51252,10000_35,443,6,     972,1,.AP.S.,0
2017-03-15 01:47:36.736,0.052000000000000005,TCP  ,192.168.220.16,51249,10000_35,443,6,     972,1,.AP.S.,0
2017-03-15 01:47:36.738,0.053,TCP  ,192.168.220.16,56804,10001_232,443,6,     972,1,.AP.S.,0
2017-03-15 01:47:36.736,0.051,TCP  ,192.168.220.16,51250,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:47:37.511,0.0,TCP  ,10002_113,443,192.168.220.16,49062,2,    1089,1,.AP...,32
2017-03-15 01:47:37.396,0.0,UDP  ,DNS,53,192.168.220.16,48167,2,     533,1,......,0
2017-03-15 01:47:37.394,0.0,UDP  ,192.168.220.16,48167,DNS,53,2,     144,1,......,0
2017-03-15 01:47:37.394,0.121,TCP  ,192.168.220.16,49062,10002_113,443,2,    1265,1,.AP...,0
2017-03-15 01:47:37.664,0.0,UDP  ,DNS,53,192.168.220.16,46213,1,     267,1,......,0
2017-03-15 01:47:38.090,0.0,TCP  ,EXT_SERVER,8082,192.168.200.4,56979,1,     212,1,.AP...,32
2017-03-15 01:47:37.455,0.172,TCP  ,10003_195,80,192.168.220.16,53952,3,     908,1,.AP.S.,32
2017-03-15 01:47:37.774,0.001,TCP  ,10002_114,443,192.168.220.16,55975,2,    1089,1,.AP...,32
2017-03-15 01:47:37.663,0.0,UDP  ,192.168.220.16,46213,DNS,53,2,     144,1,......,0
2017-03-15 01:47:37.297,0.33,TCP  ,192.168.220.16,53952,10003_195,80,5,    2410,1,.AP.S.,0
2017-03-15 01:47:38.071,0.02,TCP  ,192.168.200.4,56979,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:47:37.664,0.111,TCP  ,192.168.220.16,55975,10002_114,443,3,    1815,1,.AP...,0
2017-03-15 01:47:38.365,0.0,TCP  ,192.168.100.5,445,192.168.220.7,37191,1,      70,1,.AP...,0
2017-03-15 01:47:38.366,0.0,TCP  ,192.168.220.7,37191,192.168.100.5,445,1,      66,1,.A....,0
2017-03-15 01:47:38.500,0.0,TCP  ,10001_232,80,192.168.220.16,55408,1,      66,1,.A....,0
2017-03-15 01:47:38.532,0.0,TCP  ,10000_35,443,192.168.220.16,50996,1,      66,1,.A....,0
2017-03-15 01:47:38.478,0.0,TCP  ,192.168.220.16,55408,10001_232,80,1,      66,1,.A....,0
2017-03-15 01:47:38.510,0.0,TCP  ,192.168.220.16,50996,10000_35,443,1,      66,1,.A....,0
2017-03-15 01:47:38.749,0.0,TCP  ,192.168.100.5,445,192.168.220.5,51146,1,     108,1,.AP...,0
2017-03-15 01:47:38.748,0.004,TCP  ,192.168.220.5,51146,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:47:39.524,0.0,TCP  ,192.168.220.16,51446,192.168.200.4,25,1,      58,1,....S.,0
2017-03-15 01:47:39.528,0.0,TCP  ,192.168.200.4,25,192.168.220.16,51446,1,      54,1,.A.R..,0
2017-03-15 01:47:40.526,0.0,TCP  ,192.168.220.16,51358,192.168.200.9,6668,1,      58,1,....S.,0
2017-03-15 01:47:41.820,0.0,TCP  ,EXT_SERVER,8082,192.168.200.5,51649,1,     212,1,.AP...,32
2017-03-15 01:47:41.800,0.024,TCP  ,192.168.200.5,51649,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:47:45.093,0.0,TCP  ,10001_232,443,192.168.220.16,56711,1,      66,1,.A....,0
2017-03-15 01:47:45.244,0.0,TCP  ,10013_97,443,192.168.220.16,46320,1,      66,1,.A....,32
2017-03-15 01:47:46.478,0.0,TCP  ,192.168.100.5,445,192.168.220.14,52321,1,     108,1,.AP...,0
2017-03-15 01:47:46.471,0.0,UDP  ,DNS,53,192.168.220.16,42345,2,     456,1,......,0
2017-03-15 01:47:46.471,0.0,UDP  ,DNS,53,192.168.220.16,42912,1,     251,1,......,0
2017-03-15 01:47:46.477,0.003,TCP  ,192.168.220.14,52321,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:47:46.286,0.0,TCP  ,192.168.220.16,50997,10000_35,443,1,      66,1,.A....,0
2017-03-15 01:47:46.469,0.0,UDP  ,192.168.220.16,42912,DNS,53,1,      87,1,......,0
2017-03-15 01:47:46.469,0.0,UDP  ,192.168.220.16,42345,DNS,53,2,     174,1,......,0
2017-03-15 01:47:46.646,0.36200000000000004,TCP  ,10032_128,443,192.168.220.16,40927,6,    3705,1,.AP.S.,32
2017-03-15 01:47:46.472,0.536,TCP  ,192.168.220.16,40927,10032_128,443,9,    1513,1,.AP.S.,0
2017-03-15 01:47:47.788,0.0,TCP  ,192.168.100.5,445,192.168.220.13,60689,1,     108,1,.AP...,0
2017-03-15 01:47:47.787,0.005,TCP  ,192.168.220.13,60689,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:47:48.134,0.0,TCP  ,192.168.100.5,445,192.168.200.4,43183,1,     108,1,.AP...,0
2017-03-15 01:47:48.438,0.0,TCP  ,EXT_SERVER,8082,192.168.220.15,37039,1,     212,1,.AP...,32
2017-03-15 01:47:48.133,0.002,TCP  ,192.168.200.4,43183,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:47:48.419,0.02,TCP  ,192.168.220.15,37039,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:47:48.645,0.062,TCP  ,EXT_SERVER,8000,192.168.200.8,64753,7,     654,1,.AP.SF,32
2017-03-15 01:47:48.644,0.087,TCP  ,EXT_SERVER,8000,192.168.200.8,64751,7,     800,1,.AP.SF,32
2017-03-15 01:47:48.644,0.075,TCP  ,EXT_SERVER,8000,192.168.200.8,64752,7,     659,1,.AP.SF,32
2017-03-15 01:47:48.627,0.08800000000000001,TCP  ,192.168.200.8,64751,EXT_SERVER,8000,6,     646,1,.AP.SF,0
2017-03-15 01:47:48.627,0.076,TCP  ,192.168.200.8,64752,EXT_SERVER,8000,6,     649,1,.AP.SF,0
2017-03-15 01:47:48.627,0.064,TCP  ,192.168.200.8,64753,EXT_SERVER,8000,6,     575,1,.AP.SF,0
2017-03-15 01:47:49.786,0.0,TCP  ,EXT_SERVER,8082,192.168.200.9,50110,1,     200,1,.AP...,32
2017-03-15 01:47:49.767,0.24100000000000002,TCP  ,192.168.200.9,50110,EXT_SERVER,8082,2,     319,1,.AP...,0
2017-03-15 01:47:50.446,0.0,TCP  ,EXT_SERVER,8082,192.168.220.14,48380,1,     212,1,.AP...,32
2017-03-15 01:47:50.297,0.07400000000000001,TCP  ,EXT_SERVER,8000,192.168.200.8,64754,7,    1824,1,.AP.SF,32
2017-03-15 01:47:50.427,0.02,TCP  ,192.168.220.14,48380,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:47:50.280,0.075,TCP  ,192.168.200.8,64754,EXT_SERVER,8000,6,     639,1,.AP.SF,0
2017-03-15 01:47:55.118,0.0,TCP  ,192.168.220.16,56711,10001_232,443,1,      66,1,.A....,0
2017-03-15 01:47:55.527,0.0,TCP  ,192.168.220.16,51357,192.168.200.9,1556,1,      58,1,....S.,0
2017-03-15 01:47:55.246,0.0,TCP  ,192.168.220.16,46320,10013_97,443,1,      66,1,.A....,0
2017-03-15 01:47:56.356,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:47:58.012,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:47:57.877,0.0,TCP  ,EXT_SERVER,8082,192.168.220.9,50807,1,     212,1,.AP...,32
2017-03-15 01:47:57.757,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:47:57.646,0.0,TCP  ,192.168.220.16,49062,10002_113,443,1,      54,1,.A....,0
2017-03-15 01:47:57.902,0.0,TCP  ,192.168.220.16,55975,10002_114,443,1,      54,1,.A....,0
2017-03-15 01:47:57.857,0.023,TCP  ,192.168.220.9,50807,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:48:03.407,0.0,TCP  ,192.168.100.5,445,192.168.220.10,40239,1,     108,1,.AP...,0
2017-03-15 01:48:03.406,0.002,TCP  ,192.168.220.10,40239,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:48:03.836,0.0,TCP  ,EXT_SERVER,8082,192.168.200.8,53564,1,     200,1,.AP...,32
2017-03-15 01:48:03.816,0.22399999999999998,TCP  ,192.168.200.8,53564,EXT_SERVER,8082,2,     319,1,.AP...,0
2017-03-15 01:48:04.621,0.0,TCP  ,EXT_SERVER,8082,192.168.220.16,60802,1,     212,1,.AP...,32
2017-03-15 01:48:04.602,0.021,TCP  ,192.168.220.16,60802,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:48:05.453,0.066,TCP  ,10005_36,443,192.168.200.8,64739,2,     200,1,.AP...,32
2017-03-15 01:48:05.439,0.08199999999999999,TCP  ,192.168.200.8,64739,10005_36,443,2,     166,1,.AP...,0
2017-03-15 01:48:06.453,0.067,TCP  ,10005_14,443,192.168.200.8,64740,3,     254,1,.AP...,32
2017-03-15 01:48:06.425,0.0,UDP  ,192.168.220.16,5353,10008_251,5353,1,     147,1,......,0
2017-03-15 01:48:06.440,0.08,TCP  ,192.168.200.8,64740,10005_14,443,2,     166,1,.AP...,0
2017-03-15 01:48:07.090,0.054000000000000006,TCP  ,192.168.220.16,51276,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:48:07.090,0.054000000000000006,TCP  ,192.168.220.16,51275,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:48:07.089,0.051,TCP  ,192.168.220.16,51273,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:48:07.091,0.057,TCP  ,192.168.220.16,51278,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:48:07.089,0.055,TCP  ,192.168.220.16,51274,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:48:07.091,0.057,TCP  ,192.168.220.16,56828,10001_232,443,6,     972,1,.AP.S.,0
2017-03-15 01:48:07.114,0.09,TCP  ,10000_35,443,192.168.220.16,51275,4,     419,1,.AP.S.,0
2017-03-15 01:48:07.114,0.08900000000000001,TCP  ,10000_35,443,192.168.220.16,51274,4,     419,1,.AP.S.,0
