Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos
2017-03-15 01:46:14.508,0.0,TCP  ,192.168.200.9,135,192.168.220.16,51520,1,      58,1,.A..S.,0
2017-03-15 01:46:14.660,0.0,TCP  ,10001_232,443,192.168.220.16,56711,1,      66,1,.A....,0
2017-03-15 01:46:15.505,0.0,TCP  ,192.168.200.2,5054,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:46:15.484,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:46:16.506,0.0,TCP  ,192.168.200.5,765,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:46:17.507,0.0,TCP  ,192.168.200.1,1839,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:46:18.509,0.0,TCP  ,192.168.200.4,8873,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:46:19.514,0.0,TCP  ,192.168.200.3,2381,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:46:36.292,0.0,TCP  ,10001_232,80,192.168.220.16,55320,1,      66,1,.A....,0
2017-03-15 01:46:36.579,0.0,TCP  ,10000_35,443,192.168.220.16,50996,1,      66,1,.A....,0
2017-03-15 01:46:44.804,0.0,TCP  ,10001_232,443,192.168.220.16,56711,1,      66,1,.A....,0
2017-03-15 01:46:46.020,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:46:50.518,0.0,TCP  ,192.168.200.4,5087,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:47:07.324,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:47:07.133,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:47:14.948,0.0,TCP  ,10001_232,443,192.168.220.16,56711,1,      66,1,.A....,0
2017-03-15 01:47:16.164,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:47:19.532,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:47:19.281,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:47:21.522,0.0,TCP  ,192.168.200.5,44443,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:47:22.522,0.0,TCP  ,192.168.200.1,7741,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:47:23.524,0.0,TCP  ,192.168.200.4,2007,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:47:28.452,0.0,TCP  ,10001_232,80,192.168.220.16,55408,1,      66,1,.A....,0
2017-03-15 01:47:28.484,0.0,TCP  ,10000_35,443,192.168.220.16,50996,1,      66,1,.A....,0
2017-03-15 01:47:35.044,0.0,TCP  ,10001_232,443,192.168.220.16,56711,1,      66,1,.A....,0
2017-03-15 01:47:35.067,0.0,TCP  ,10013_97,443,192.168.220.16,46320,1,      66,1,.A....,32
2017-03-15 01:47:36.260,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:47:38.500,0.0,TCP  ,10001_232,80,192.168.220.16,55408,1,      66,1,.A....,0
2017-03-15 01:47:38.532,0.0,TCP  ,10000_35,443,192.168.220.16,50996,1,      66,1,.A....,0
2017-03-15 01:47:39.528,0.0,TCP  ,192.168.200.4,25,192.168.220.16,51446,1,      54,1,.A.R..,0
2017-03-15 01:47:45.093,0.0,TCP  ,10001_232,443,192.168.220.16,56711,1,      66,1,.A....,0
2017-03-15 01:47:45.244,0.0,TCP  ,10013_97,443,192.168.220.16,46320,1,      66,1,.A....,32
2017-03-15 01:47:56.356,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:47:58.012,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:47:57.757,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:48:08.643,0.0,TCP  ,10001_232,80,192.168.220.16,55408,1,      66,1,.A....,0
2017-03-15 01:48:08.675,0.0,TCP  ,10000_35,443,192.168.220.16,50996,1,      66,1,.A....,0
2017-03-15 01:48:17.221,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:48:17.532,0.0,TCP  ,10032_128,443,192.168.220.16,40927,1,      66,1,.A....,32
2017-03-15 01:48:18.006,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:48:18.269,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:48:25.531,0.0,TCP  ,192.168.200.5,2009,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:48:26.531,0.0,TCP  ,192.168.200.1,5904,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:48:27.533,0.0,TCP  ,192.168.200.4,15000,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:48:37.317,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:48:37.884,0.0,TCP  ,10032_128,443,192.168.220.16,40927,1,      66,1,.A....,32
2017-03-15 01:48:38.789,0.0,TCP  ,10001_232,80,192.168.220.16,55408,1,      66,1,.A....,0
2017-03-15 01:48:38.821,0.0,TCP  ,10000_35,443,192.168.220.16,50996,1,      66,1,.A....,0
2017-03-15 01:48:58.536,0.0,TCP  ,192.168.200.5,25735,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:48:59.536,0.0,TCP  ,192.168.200.1,10000,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:49:00.538,0.0,TCP  ,192.168.200.4,1065,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:49:01.021,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:49:00.798,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:49:07.461,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:49:21.150,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:49:21.437,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:49:27.558,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:49:31.542,0.0,TCP  ,192.168.200.9,135,192.168.220.16,51521,1,      58,1,.A..S.,0
2017-03-15 01:49:32.542,0.0,TCP  ,192.168.200.1,1,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:49:33.544,0.0,TCP  ,192.168.200.4,1658,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:49:34.544,0.0,TCP  ,192.168.200.2,513,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:49:35.547,0.0,TCP  ,192.168.200.5,8654,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:49:36.548,0.0,TCP  ,192.168.200.3,2045,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:49:40.294,0.0,TCP  ,10001_232,80,192.168.220.16,55505,1,      66,1,.A....,0
2017-03-15 01:49:41.439,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:49:43.385,0.0,TCP  ,10007_19,80,192.168.220.16,60494,1,      74,1,.A..S.,32
2017-03-15 01:49:47.654,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:50:00.391,0.0,TCP  ,10001_232,80,192.168.220.16,55505,1,      66,1,.A....,0
2017-03-15 01:50:03.679,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:50:07.552,0.0,TCP  ,192.168.200.4,1099,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:50:14.078,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:50:20.487,0.0,TCP  ,10001_232,80,192.168.220.16,55505,1,      66,1,.A....,0
2017-03-15 01:50:26.218,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:50:25.955,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:50:38.556,0.0,TCP  ,192.168.200.5,52673,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:50:39.556,0.0,TCP  ,192.168.200.1,32779,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:50:40.558,0.0,TCP  ,192.168.200.4,7002,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:50:50.631,0.0,TCP  ,10001_232,80,192.168.220.16,55505,1,      66,1,.A....,0
2017-03-15 01:50:56.384,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:50:56.575,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:51:11.561,0.0,TCP  ,192.168.200.5,56737,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:51:12.561,0.0,TCP  ,192.168.200.1,1126,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:51:13.567,0.0,TCP  ,192.168.200.4,49154,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:51:18.567,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0
2017-03-15 01:51:18.567,0.0,TCP  ,10001_232,443,192.168.220.16,56949,1,      66,1,.A....,0
2017-03-15 01:51:22.875,0.0,TCP  ,10007_207,80,192.168.220.16,49717,1,      54,1,.A.R..,32
2017-03-15 01:51:38.663,0.0,TCP  ,10001_232,443,192.168.220.16,56949,1,      66,1,.A....,0
2017-03-15 01:51:43.145,0.0,TCP  ,10001_232,80,192.168.220.16,55602,1,      66,1,.A....,0
2017-03-15 01:51:43.272,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0
2017-03-15 01:51:44.567,0.0,TCP  ,192.168.200.5,3071,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:51:45.568,0.0,TCP  ,192.168.200.1,714,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:51:46.569,0.0,TCP  ,192.168.200.4,32773,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:51:53.320,0.0,TCP  ,10000_35,443,192.168.220.16,51441,1,      66,1,.A....,0
2017-03-15 01:51:54.240,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:52:04.640,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:52:08.808,0.0,TCP  ,10001_232,443,192.168.220.16,56949,1,      66,1,.A....,0
2017-03-15 01:52:13.288,0.0,TCP  ,10001_232,80,192.168.220.16,55602,1,      66,1,.A....,0
2017-03-15 01:52:17.688,0.0,TCP  ,10000_35,443,192.168.220.16,51441,1,      66,1,.A....,0
2017-03-15 01:52:17.688,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0
2017-03-15 01:52:17.574,0.0,TCP  ,192.168.200.5,1974,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:52:18.573,0.0,TCP  ,192.168.200.1,4000,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:52:18.824,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:52:19.576,0.0,TCP  ,192.168.200.4,4444,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:52:27.751,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0
2017-03-15 01:52:28.903,0.0,TCP  ,10001_232,443,192.168.220.16,56949,1,      66,1,.A....,0
2017-03-15 01:52:33.384,0.0,TCP  ,10001_232,80,192.168.220.16,55602,1,      66,1,.A....,0
2017-03-15 01:52:35.577,0.0,TCP  ,192.168.200.1,25,192.168.220.16,51436,1,      54,1,.A.R..,0
2017-03-15 01:52:37.036,0.0,TCP  ,10003_194,80,192.168.220.16,50987,1,      66,1,.A....,32
2017-03-15 01:52:37.155,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:52:37.769,0.0,TCP  ,10000_35,443,192.168.220.16,51441,1,      66,1,.A....,0
2017-03-15 01:52:37.800,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0
2017-03-15 01:52:37.769,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0
2017-03-15 01:52:38.953,0.0,TCP  ,10001_232,443,192.168.220.16,56949,1,      66,1,.A....,0
2017-03-15 01:52:43.432,0.0,TCP  ,10001_232,80,192.168.220.16,55602,1,      66,1,.A....,0
2017-03-15 01:52:47.041,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:52:51.579,0.0,TCP  ,192.168.200.9,135,192.168.220.16,51522,1,      58,1,.A..S.,0
2017-03-15 01:52:52.580,0.0,TCP  ,192.168.200.2,2717,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:52:53.581,0.0,TCP  ,192.168.200.5,544,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:52:54.581,0.0,TCP  ,192.168.200.1,2196,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:52:55.586,0.0,TCP  ,192.168.200.4,1984,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:52:56.586,0.0,TCP  ,192.168.200.3,6839,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:52:57.896,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0
2017-03-15 01:53:03.528,0.0,TCP  ,10001_232,80,192.168.220.16,55602,1,      66,1,.A....,0
2017-03-15 01:53:07.465,0.0,TCP  ,10000_35,443,192.168.220.16,51441,1,      66,1,.A....,0
2017-03-15 01:53:07.465,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0
2017-03-15 01:53:12.587,0.0,TCP  ,192.168.200.2,25,192.168.220.16,51384,1,      54,1,.A.R..,0
2017-03-15 01:53:13.590,0.0,TCP  ,192.168.200.5,25,192.168.220.16,51433,1,      54,1,.A.R..,0
2017-03-15 01:53:16.349,0.0,TCP  ,10003_194,80,192.168.220.16,51011,1,      54,1,.A.R..,32
2017-03-15 01:53:16.928,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:53:16.641,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:53:17.993,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0
2017-03-15 01:53:27.560,0.0,TCP  ,10000_35,443,192.168.220.16,51441,1,      66,1,.A....,0
2017-03-15 01:53:27.560,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0
2017-03-15 01:53:29.596,0.0,TCP  ,192.168.200.8,135,192.168.220.16,51417,1,      58,1,.A..S.,0
2017-03-15 01:53:30.594,0.0,TCP  ,192.168.200.3,2135,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:53:32.121,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0
2017-03-15 01:53:33.185,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:53:32.930,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:53:42.090,0.0,TCP  ,10001_232,80,192.168.220.16,55740,1,      66,1,.A....,0
2017-03-15 01:54:01.597,0.0,TCP  ,192.168.200.5,4899,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:54:02.596,0.0,TCP  ,192.168.200.1,8011,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:54:02.185,0.0,TCP  ,10001_232,80,192.168.220.16,55740,1,      66,1,.A....,0
2017-03-15 01:54:03.599,0.0,TCP  ,192.168.200.4,5961,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:54:04.600,0.0,TCP  ,192.168.200.9,49153,192.168.220.16,51357,1,      58,1,.A..S.,0
2017-03-15 01:54:05.482,0.0,TCP  ,10000_35,443,192.168.220.16,51441,1,      66,1,.A....,0
2017-03-15 01:54:05.466,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0
2017-03-15 01:54:05.482,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0
2017-03-15 01:54:05.600,0.0,TCP  ,192.168.200.3,1165,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:54:12.233,0.0,TCP  ,10001_232,80,192.168.220.16,55740,1,      66,1,.A....,0
2017-03-15 01:54:21.603,0.0,TCP  ,192.168.200.4,25,192.168.220.16,51447,1,      54,1,.A.R..,0
2017-03-15 01:54:25.578,0.0,TCP  ,10000_35,443,192.168.220.16,51441,1,      66,1,.A....,0
2017-03-15 01:54:25.548,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0
2017-03-15 01:54:25.578,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0
2017-03-15 01:54:41.154,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:54:40.899,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:54:42.378,0.0,TCP  ,10001_232,80,192.168.220.16,55740,1,      66,1,.A....,0
2017-03-15 01:54:52.426,0.0,TCP  ,10001_232,80,192.168.220.16,55740,1,      66,1,.A....,0
2017-03-15 01:54:55.690,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0
2017-03-15 01:54:55.722,0.0,TCP  ,10000_35,443,192.168.220.16,51441,1,      66,1,.A....,0
2017-03-15 01:54:55.722,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0
2017-03-15 01:55:00.899,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:55:07.607,0.0,TCP  ,192.168.200.4,2811,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:55:10.058,0.0,TCP  ,10001_232,443,192.168.220.16,57180,1,      66,1,.A....,0
2017-03-15 01:55:25.867,0.0,TCP  ,10000_35,443,192.168.220.16,51441,1,      66,1,.A....,0
2017-03-15 01:55:25.835,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0
2017-03-15 01:55:25.867,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0
2017-03-15 01:55:30.275,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:55:30.155,0.0,TCP  ,10001_232,443,192.168.220.16,57180,1,      66,1,.A....,0
2017-03-15 01:55:30.531,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:55:38.609,0.0,TCP  ,192.168.200.5,30718,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:55:39.610,0.0,TCP  ,192.168.200.1,3871,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:55:40.612,0.0,TCP  ,192.168.200.4,125,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:55:45.963,0.0,TCP  ,10000_35,443,192.168.220.16,51441,1,      66,1,.A....,0
2017-03-15 01:55:45.931,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0
2017-03-15 01:55:45.963,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0
2017-03-15 01:55:50.251,0.0,TCP  ,10001_232,443,192.168.220.16,57180,1,      66,1,.A....,0
2017-03-15 01:56:00.042,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0
2017-03-15 01:56:00.034,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0
2017-03-15 01:56:10.028,0.0,TCP  ,10001_232,80,192.168.220.16,55857,1,      66,1,.A....,0
2017-03-15 01:56:11.618,0.0,TCP  ,192.168.200.5,5190,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:56:12.615,0.0,TCP  ,192.168.200.1,6543,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:56:13.617,0.0,TCP  ,192.168.200.4,8084,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:56:20.395,0.0,TCP  ,10001_232,443,192.168.220.16,57180,1,      66,1,.A....,0
2017-03-15 01:56:21.156,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:56:21.348,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:56:30.124,0.0,TCP  ,10001_232,80,192.168.220.16,55857,1,      66,1,.A....,0
2017-03-15 01:56:30.443,0.0,TCP  ,10001_232,443,192.168.220.16,57180,1,      66,1,.A....,0
2017-03-15 01:56:30.187,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0
2017-03-15 01:56:40.196,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:56:40.451,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:56:44.621,0.0,TCP  ,192.168.200.5,49155,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:56:45.621,0.0,TCP  ,192.168.200.1,1152,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:56:46.623,0.0,TCP  ,192.168.200.4,9877,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:56:50.370,0.0,TCP  ,10003_195,80,192.168.220.16,54424,1,      74,1,.A..S.,32
2017-03-15 01:56:50.220,0.0,TCP  ,10001_232,80,192.168.220.16,55857,1,      66,1,.A....,0
2017-03-15 01:56:50.284,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0
2017-03-15 01:57:00.549,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:57:02.626,0.0,TCP  ,192.168.200.9,135,192.168.220.16,51523,1,      58,1,.A..S.,0
2017-03-15 01:57:03.627,0.0,TCP  ,192.168.200.5,24,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:57:04.627,0.0,TCP  ,192.168.200.1,54045,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:57:05.630,0.0,TCP  ,192.168.200.4,61532,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:57:06.630,0.0,TCP  ,192.168.200.2,524,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:57:09.772,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0
2017-03-15 01:57:10.316,0.0,TCP  ,10001_232,80,192.168.220.16,55857,1,      66,1,.A....,0
2017-03-15 01:57:10.380,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0
2017-03-15 01:57:13.900,0.0,TCP  ,10003_195,80,192.168.220.16,54424,1,      66,1,.A....,32
2017-03-15 01:57:13.893,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:57:14.164,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:57:29.868,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0
2017-03-15 01:57:30.412,0.0,TCP  ,10001_232,80,192.168.220.16,55857,1,      66,1,.A....,0
2017-03-15 01:57:30.476,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0
2017-03-15 01:57:39.140,0.0,TCP  ,10034_8,443,192.168.220.16,35406,1,      66,1,.A....,32
2017-03-15 01:57:49.965,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0
2017-03-15 01:57:59.492,0.0,TCP  ,10034_8,443,192.168.220.16,35406,1,      66,1,.A....,32
2017-03-15 01:58:10.061,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0
2017-03-15 01:58:22.637,0.0,TCP  ,192.168.200.4,301,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:58:29.133,0.0,TCP  ,10001_232,80,192.168.220.16,56020,1,      66,1,.A....,0
2017-03-15 01:58:30.342,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:58:40.205,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0
2017-03-15 01:58:53.640,0.0,TCP  ,192.168.200.5,2119,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:58:54.641,0.0,TCP  ,192.168.200.1,32780,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:58:55.648,0.0,TCP  ,192.168.200.4,3370,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:58:59.278,0.0,TCP  ,10001_232,80,192.168.220.16,56020,1,      66,1,.A....,0
2017-03-15 01:59:26.646,0.0,TCP  ,192.168.200.5,8651,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:59:27.646,0.0,TCP  ,192.168.200.1,10243,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:59:28.648,0.0,TCP  ,192.168.200.4,8180,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:59:29.421,0.0,TCP  ,10001_232,80,192.168.220.16,56020,1,      66,1,.A....,0
2017-03-15 01:59:45.358,0.0,TCP  ,10001_232,443,192.168.220.16,57458,1,      66,1,.A....,0
2017-03-15 01:59:56.423,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:59:56.614,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 02:00:00.651,0.0,TCP  ,192.168.200.1,1037,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:59:59.651,0.0,TCP  ,192.168.200.5,5500,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 02:00:01.653,0.0,TCP  ,192.168.200.4,3828,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 02:00:05.454,0.0,TCP  ,10001_232,443,192.168.220.16,57458,1,      66,1,.A....,0
2017-03-15 02:00:10.829,0.067,TCP  ,10007_205,80,192.168.220.16,54412,2,     108,1,.A.R..,32
2017-03-15 02:00:19.950,0.0,TCP  ,10000_35,443,192.168.220.16,51929,1,      66,1,.A....,0
2017-03-15 02:00:19.918,0.0,TCP  ,10001_232,80,192.168.220.16,56113,1,      66,1,.A....,0
2017-03-15 02:00:25.551,0.0,TCP  ,10001_232,443,192.168.220.16,57458,1,      66,1,.A....,0
2017-03-15 02:00:32.656,0.0,TCP  ,192.168.200.5,1043,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 02:00:33.659,0.0,TCP  ,192.168.200.1,7000,192.168.220.16,51357,1,      54,1,.A.R..,0
